order_id,order_status,order_purchase_timestamp,order_delivered_timestamp,order_estimated_delivery_date,delivery_delay_days,shipping_time_days,shipping_carrier,return_status
19728,delivered,2024-09-13 10:11:00,2024-09-24 10:11:00,2024-09-22 10:11:00,2.0,11.0,In-House,Not Returned
19729,delivered,2024-11-24 16:49:00,2024-12-02 16:49:00,2024-12-01 16:49:00,1.0,8.0,In-House,Not Returned
19730,delivered,2024-06-28 19:38:00,2024-07-03 19:38:00,2024-07-01 19:38:00,2.0,5.0,In-House,Not Returned
19731,delivered,2024-08-26 14:55:00,2024-09-04 14:55:00,2024-09-05 14:55:00,0.0,9.0,In-House,Not Returned
19732,delivered,2024-11-02 13:18:00,2024-11-08 13:18:00,2024-11-05 13:18:00,3.0,6.0,In-House,Not Returned
19733,delivered,2024-02-04 20:37:00,2024-02-12 20:37:00,2024-02-12 20:37:00,0.0,8.0,UPS,Not Returned
19734,delivered,2024-04-25 11:34:00,2024-04-30 11:34:00,2024-05-01 11:34:00,0.0,5.0,In-House,Not Returned
19735,delivered,2024-01-11 11:39:00,2024-01-13 11:39:00,2024-01-14 11:39:00,0.0,2.0,In-House,Returned
19736,delivered,2024-09-09 14:34:00,2024-09-18 14:34:00,2024-09-17 14:34:00,1.0,9.0,In-House,Not Returned
19737,delivered,2024-10-04 20:34:00,2024-10-06 20:34:00,2024-10-07 20:34:00,0.0,2.0,In-House,Not Returned
19738,delivered,2024-03-15 16:09:00,2024-03-23 16:09:00,2024-03-25 16:09:00,0.0,8.0,In-House,Not Returned
19739,delivered,2024-01-31 16:21:00,2024-02-13 16:21:00,2024-02-10 16:21:00,3.0,13.0,In-House,Not Returned
19740,cancelled,2024-05-13 09:10:00,,2024-05-20 09:10:00,,,FedEx,
19741,delivered,2024-08-14 15:58:00,2024-08-19 15:58:00,2024-08-21 15:58:00,0.0,5.0,In-House,Returned
19742,delivered,2024-06-21 17:35:00,2024-06-23 17:35:00,2024-06-24 17:35:00,0.0,2.0,In-House,Not Returned
19743,delivered,2024-08-11 17:10:00,2024-08-15 17:10:00,2024-08-16 17:10:00,0.0,4.0,In-House,Not Returned
19744,delivered,2024-01-16 18:48:00,2024-01-24 18:48:00,2024-01-25 18:48:00,0.0,8.0,In-House,Not Returned
19745,delivered,2024-01-28 18:19:00,2024-02-04 18:19:00,2024-02-07 18:19:00,0.0,7.0,In-House,Not Returned
19746,delivered,2024-10-04 14:52:00,2024-10-10 14:52:00,2024-10-07 14:52:00,3.0,6.0,In-House,Not Returned
19747,delivered,2024-09-08 17:44:00,2024-09-12 17:44:00,2024-09-13 17:44:00,0.0,4.0,In-House,Returned
19748,delivered,2024-06-02 14:11:00,2024-06-11 14:11:00,2024-06-08 14:11:00,3.0,9.0,In-House,Not Returned
19749,delivered,2024-04-26 10:47:00,2024-04-28 10:47:00,2024-04-30 10:47:00,0.0,2.0,In-House,Not Returned
19750,delivered,2024-12-16 11:13:00,2024-12-20 11:13:00,2024-12-22 11:13:00,0.0,4.0,In-House,Not Returned
19751,cancelled,2024-02-03 08:57:00,,2024-02-11 08:57:00,,,In-House,
19752,cancelled,2024-10-22 08:43:00,,2024-11-01 08:43:00,,,In-House,
19753,delivered,2024-05-23 11:34:00,2024-05-29 11:34:00,2024-05-29 11:34:00,0.0,6.0,In-House,Not Returned
19754,delivered,2024-07-26 09:50:00,2024-08-01 09:50:00,2024-08-04 09:50:00,0.0,6.0,In-House,Not Returned
19755,delivered,2024-04-21 15:24:00,2024-05-04 15:24:00,2024-05-01 15:24:00,3.0,13.0,In-House,Not Returned
19756,delivered,2024-02-02 19:21:00,2024-02-07 19:21:00,2024-02-06 19:21:00,1.0,5.0,DHL,Not Returned
19757,delivered,2024-07-20 16:44:00,2024-07-28 16:44:00,2024-07-27 16:44:00,1.0,8.0,In-House,Not Returned
19758,cancelled,2024-11-06 18:01:00,,2024-11-10 18:01:00,,,In-House,
19759,delivered,2024-11-24 10:28:00,2024-11-27 10:28:00,2024-11-30 10:28:00,0.0,3.0,In-House,Not Returned
19760,delivered,2024-03-10 17:55:00,2024-03-21 17:55:00,2024-03-18 17:55:00,3.0,11.0,In-House,Returned
19761,cancelled,2024-12-28 08:01:00,,2024-12-31 08:01:00,,,In-House,
19762,delivered,2024-09-08 08:57:00,2024-09-14 08:57:00,2024-09-15 08:57:00,0.0,6.0,In-House,Not Returned
19763,delivered,2024-03-14 20:16:00,2024-03-17 20:16:00,2024-03-20 20:16:00,0.0,3.0,In-House,Not Returned
19764,delivered,2024-02-11 15:35:00,2024-02-15 15:35:00,2024-02-17 15:35:00,0.0,4.0,In-House,Not Returned
19765,delivered,2024-11-08 16:11:00,2024-11-09 16:11:00,2024-11-12 16:11:00,0.0,1.0,In-House,Not Returned
19766,cancelled,2024-06-28 13:55:00,,2024-07-08 13:55:00,,,In-House,
19767,delivered,2024-09-16 18:37:00,2024-09-23 18:37:00,2024-09-21 18:37:00,2.0,7.0,In-House,Not Returned
19768,delivered,2024-09-18 18:46:00,2024-09-24 18:46:00,2024-09-21 18:46:00,3.0,6.0,In-House,Not Returned
19769,delivered,2024-12-12 19:27:00,2024-12-20 19:27:00,2024-12-19 19:27:00,1.0,8.0,In-House,Not Returned
19770,delivered,2024-09-09 17:43:00,2024-09-15 17:43:00,2024-09-14 17:43:00,1.0,6.0,In-House,Not Returned
19771,delivered,2024-11-22 11:17:00,2024-12-03 11:17:00,2024-12-01 11:17:00,2.0,11.0,In-House,Not Returned
19772,delivered,2024-03-23 10:44:00,2024-03-24 10:44:00,2024-03-27 10:44:00,0.0,1.0,In-House,Not Returned
19773,delivered,2024-09-15 19:37:00,2024-09-23 19:37:00,2024-09-25 19:37:00,0.0,8.0,In-House,Not Returned
19774,delivered,2024-11-06 13:12:00,2024-11-17 13:12:00,2024-11-15 13:12:00,2.0,11.0,In-House,Not Returned
19775,delivered,2024-05-26 11:25:00,2024-06-03 11:25:00,2024-06-03 11:25:00,0.0,8.0,UPS,Not Returned
19776,delivered,2024-12-03 12:15:00,2024-12-10 12:15:00,2024-12-08 12:15:00,2.0,7.0,In-House,Not Returned
19777,delivered,2024-12-22 13:59:00,2024-12-25 13:59:00,2024-12-26 13:59:00,0.0,3.0,In-House,Not Returned
19778,delivered,2024-04-17 20:06:00,2024-04-24 20:06:00,2024-04-22 20:06:00,2.0,7.0,In-House,Returned
19779,delivered,2024-09-13 20:00:00,2024-09-17 20:00:00,2024-09-16 20:00:00,1.0,4.0,In-House,Not Returned
19780,delivered,2024-07-06 08:58:00,2024-07-16 08:58:00,2024-07-16 08:58:00,0.0,10.0,In-House,Not Returned
19781,delivered,2024-05-26 15:04:00,2024-05-28 15:04:00,2024-05-30 15:04:00,0.0,2.0,In-House,Not Returned
19782,delivered,2024-04-19 20:34:00,2024-04-28 20:34:00,2024-04-29 20:34:00,0.0,9.0,In-House,Not Returned
19783,delivered,2024-04-15 17:27:00,2024-04-24 17:27:00,2024-04-25 17:27:00,0.0,9.0,In-House,Returned
19784,delivered,2024-03-17 10:10:00,2024-03-22 10:10:00,2024-03-23 10:10:00,0.0,5.0,In-House,Not Returned
19785,delivered,2024-05-12 11:01:00,2024-05-17 11:01:00,2024-05-19 11:01:00,0.0,5.0,In-House,Not Returned
19786,delivered,2024-05-02 11:01:00,2024-05-10 11:01:00,2024-05-07 11:01:00,3.0,8.0,In-House,Not Returned
19787,delivered,2024-06-10 12:28:00,2024-06-15 12:28:00,2024-06-14 12:28:00,1.0,5.0,In-House,Not Returned
19788,delivered,2024-02-20 10:18:00,2024-02-28 10:18:00,2024-02-27 10:18:00,1.0,8.0,In-House,Returned
19789,delivered,2024-03-31 08:29:00,2024-04-09 08:29:00,2024-04-10 08:29:00,0.0,9.0,In-House,Not Returned
19790,delivered,2024-08-07 08:34:00,2024-08-13 08:34:00,2024-08-14 08:34:00,0.0,6.0,In-House,Not Returned
19791,delivered,2024-09-03 15:05:00,2024-09-12 15:05:00,2024-09-09 15:05:00,3.0,9.0,In-House,Not Returned
19792,delivered,2024-09-26 13:40:00,2024-10-02 13:40:00,2024-09-30 13:40:00,2.0,6.0,In-House,Not Returned
19793,delivered,2024-02-27 09:30:00,2024-03-04 09:30:00,2024-03-06 09:30:00,0.0,6.0,In-House,Not Returned
19794,delivered,2024-11-09 13:52:00,2024-11-10 13:52:00,2024-11-13 13:52:00,0.0,1.0,In-House,Not Returned
19795,cancelled,2024-05-05 13:51:00,,2024-05-15 13:51:00,,,In-House,
19796,delivered,2024-08-07 10:31:00,2024-08-08 10:31:00,2024-08-11 10:31:00,0.0,1.0,In-House,Not Returned
19797,delivered,2024-06-25 17:20:00,2024-06-30 17:20:00,2024-07-03 17:20:00,0.0,5.0,In-House,Not Returned
19798,delivered,2024-10-02 14:51:00,2024-10-08 14:51:00,2024-10-08 14:51:00,0.0,6.0,In-House,Not Returned
19799,delivered,2024-03-13 19:25:00,2024-03-19 19:25:00,2024-03-20 19:25:00,0.0,6.0,In-House,Not Returned
19800,delivered,2024-10-05 09:55:00,2024-10-18 09:55:00,2024-10-15 09:55:00,3.0,13.0,In-House,Not Returned
19801,delivered,2024-02-28 20:40:00,2024-03-09 20:40:00,2024-03-08 20:40:00,1.0,10.0,In-House,Not Returned
19802,delivered,2024-11-01 12:47:00,2024-11-11 12:47:00,2024-11-10 12:47:00,1.0,10.0,In-House,Not Returned
19803,delivered,2024-03-31 10:52:00,2024-04-05 10:52:00,2024-04-08 10:52:00,0.0,5.0,In-House,Not Returned
19804,delivered,2024-10-04 19:13:00,2024-10-07 19:13:00,2024-10-10 19:13:00,0.0,3.0,In-House,Not Returned
19805,delivered,2024-12-05 15:23:00,2024-12-12 15:23:00,2024-12-13 15:23:00,0.0,7.0,In-House,Not Returned
19806,delivered,2024-08-18 18:42:00,2024-08-23 18:42:00,2024-08-25 18:42:00,0.0,5.0,In-House,Not Returned
19807,cancelled,2024-08-14 15:09:00,,2024-08-18 15:09:00,,,In-House,
19808,delivered,2024-09-29 13:00:00,2024-10-05 13:00:00,2024-10-02 13:00:00,3.0,6.0,In-House,Not Returned
19809,delivered,2024-05-15 18:09:00,2024-05-22 18:09:00,2024-05-22 18:09:00,0.0,7.0,UPS,Not Returned
19810,delivered,2024-01-17 18:52:00,2024-01-27 18:52:00,2024-01-24 18:52:00,3.0,10.0,In-House,Not Returned
19811,delivered,2024-12-08 09:41:00,2024-12-19 09:41:00,2024-12-16 09:41:00,3.0,11.0,In-House,Not Returned
19812,delivered,2024-03-01 11:03:00,2024-03-08 11:03:00,2024-03-09 11:03:00,0.0,7.0,In-House,Returned
19813,delivered,2024-10-11 15:08:00,2024-10-19 15:08:00,2024-10-19 15:08:00,0.0,8.0,In-House,Not Returned
19814,delivered,2024-02-25 17:32:00,2024-03-07 17:32:00,2024-03-04 17:32:00,3.0,11.0,In-House,Not Returned
19815,delivered,2024-07-20 10:26:00,2024-07-24 10:26:00,2024-07-26 10:26:00,0.0,4.0,In-House,Not Returned
19816,delivered,2024-07-23 10:00:00,2024-07-23 10:00:00,2024-07-26 10:00:00,0.0,0.0,In-House,Not Returned
19817,delivered,2024-08-27 11:03:00,2024-09-07 11:03:00,2024-09-04 11:03:00,3.0,11.0,In-House,Not Returned
19818,delivered,2024-03-16 18:57:00,2024-03-24 18:57:00,2024-03-22 18:57:00,2.0,8.0,In-House,Not Returned
19819,delivered,2024-01-06 10:24:00,2024-01-10 10:24:00,2024-01-09 10:24:00,1.0,4.0,In-House,Not Returned
19820,cancelled,2024-09-17 09:50:00,,2024-09-20 09:50:00,,,In-House,
19821,delivered,2024-01-14 13:03:00,2024-01-22 13:03:00,2024-01-21 13:03:00,1.0,8.0,In-House,Not Returned
19822,delivered,2024-08-10 17:54:00,2024-08-22 17:54:00,2024-08-20 17:54:00,2.0,12.0,In-House,Not Returned
19823,delivered,2024-11-26 13:20:00,2024-12-02 13:20:00,2024-12-02 13:20:00,0.0,6.0,In-House,Not Returned
19824,delivered,2024-11-11 11:00:00,2024-11-17 11:00:00,2024-11-15 11:00:00,2.0,6.0,In-House,Not Returned
19825,delivered,2024-06-25 17:47:00,2024-06-30 17:47:00,2024-06-30 17:47:00,0.0,5.0,In-House,Not Returned
19826,delivered,2024-05-26 13:31:00,2024-06-07 13:31:00,2024-06-04 13:31:00,3.0,12.0,In-House,Not Returned
19827,delivered,2024-02-21 12:42:00,2024-02-22 12:42:00,2024-02-24 12:42:00,0.0,1.0,In-House,Not Returned
19828,delivered,2024-03-13 16:38:00,2024-03-16 16:38:00,2024-03-18 16:38:00,0.0,3.0,In-House,Not Returned
19829,delivered,2024-07-12 20:56:00,2024-07-17 20:56:00,2024-07-19 20:56:00,0.0,5.0,In-House,Not Returned
19830,delivered,2024-05-01 10:50:00,2024-05-07 10:50:00,2024-05-08 10:50:00,0.0,6.0,In-House,Not Returned
19831,delivered,2024-08-23 20:38:00,2024-09-04 20:38:00,2024-09-02 20:38:00,2.0,12.0,In-House,Returned
19832,delivered,2024-11-09 12:21:00,2024-11-12 12:21:00,2024-11-15 12:21:00,0.0,3.0,In-House,Not Returned
19833,delivered,2024-10-02 14:05:00,2024-10-15 14:05:00,2024-10-12 14:05:00,3.0,13.0,In-House,Not Returned
19834,delivered,2024-07-02 10:19:00,2024-07-06 10:19:00,2024-07-08 10:19:00,0.0,4.0,In-House,Not Returned
19835,delivered,2024-08-10 13:18:00,2024-08-17 13:18:00,2024-08-15 13:18:00,2.0,7.0,In-House,Not Returned
19836,delivered,2024-09-11 13:34:00,2024-09-17 13:34:00,2024-09-20 13:34:00,0.0,6.0,In-House,Not Returned
19837,delivered,2024-11-09 13:01:00,2024-11-22 13:01:00,2024-11-19 13:01:00,3.0,13.0,In-House,Not Returned
19838,delivered,2024-07-06 20:14:00,2024-07-12 20:14:00,2024-07-13 20:14:00,0.0,6.0,In-House,Not Returned
19839,delivered,2024-03-14 12:01:00,2024-03-19 12:01:00,2024-03-22 12:01:00,0.0,5.0,In-House,Not Returned
19840,delivered,2024-04-03 18:19:00,2024-04-08 18:19:00,2024-04-10 18:19:00,0.0,5.0,FedEx,Not Returned
19841,delivered,2024-05-23 12:57:00,2024-05-27 12:57:00,2024-05-30 12:57:00,0.0,4.0,In-House,Not Returned
19842,delivered,2024-08-16 20:57:00,2024-08-26 20:57:00,2024-08-26 20:57:00,0.0,10.0,In-House,Not Returned
19843,delivered,2024-05-02 13:55:00,2024-05-13 13:55:00,2024-05-12 13:55:00,1.0,11.0,UPS,Not Returned
19844,delivered,2024-09-03 09:42:00,2024-09-05 09:42:00,2024-09-06 09:42:00,0.0,2.0,In-House,Not Returned
19845,delivered,2024-12-28 12:28:00,2025-01-06 12:28:00,2025-01-04 12:28:00,2.0,9.0,In-House,Not Returned
19846,delivered,2024-02-27 11:55:00,2024-03-04 11:55:00,2024-03-03 11:55:00,1.0,6.0,In-House,Not Returned
19847,delivered,2024-05-29 11:33:00,2024-05-30 11:33:00,2024-06-01 11:33:00,0.0,1.0,In-House,Not Returned
19848,delivered,2024-08-20 18:55:00,2024-08-25 18:55:00,2024-08-25 18:55:00,0.0,5.0,In-House,Returned
19849,delivered,2024-09-28 16:32:00,2024-10-02 16:32:00,2024-10-01 16:32:00,1.0,4.0,In-House,Not Returned
19850,delivered,2024-09-22 14:08:00,2024-09-30 14:08:00,2024-09-28 14:08:00,2.0,8.0,In-House,Not Returned
19851,delivered,2024-09-15 10:40:00,2024-09-21 10:40:00,2024-09-19 10:40:00,2.0,6.0,In-House,Not Returned
19852,delivered,2024-10-09 17:19:00,2024-10-18 17:19:00,2024-10-15 17:19:00,3.0,9.0,In-House,Not Returned
19853,delivered,2024-01-25 20:53:00,2024-01-27 20:53:00,2024-01-29 20:53:00,0.0,2.0,In-House,Not Returned
19854,delivered,2024-10-19 15:12:00,2024-10-26 15:12:00,2024-10-24 15:12:00,2.0,7.0,In-House,Not Returned
19855,delivered,2024-12-25 14:51:00,2025-01-02 14:51:00,2024-12-31 14:51:00,2.0,8.0,In-House,Not Returned
19856,delivered,2024-06-15 17:45:00,2024-06-26 17:45:00,2024-06-25 17:45:00,1.0,11.0,In-House,Not Returned
19857,delivered,2024-05-19 09:54:00,2024-05-21 09:54:00,2024-05-22 09:54:00,0.0,2.0,In-House,Not Returned
19858,delivered,2024-06-06 14:14:00,2024-06-13 14:14:00,2024-06-10 14:14:00,3.0,7.0,In-House,Not Returned
19859,delivered,2024-11-24 14:40:00,2024-12-01 14:40:00,2024-12-02 14:40:00,0.0,7.0,In-House,Not Returned
19860,delivered,2024-06-05 14:40:00,2024-06-12 14:40:00,2024-06-15 14:40:00,0.0,7.0,In-House,Not Returned
19861,delivered,2024-03-19 08:07:00,2024-03-19 08:07:00,2024-03-22 08:07:00,0.0,0.0,In-House,Not Returned
19862,delivered,2024-07-19 11:17:00,2024-07-28 11:17:00,2024-07-28 11:17:00,0.0,9.0,In-House,Not Returned
19863,delivered,2024-02-25 10:12:00,2024-03-03 10:12:00,2024-03-06 10:12:00,0.0,7.0,In-House,Not Returned
19864,delivered,2024-06-20 14:50:00,2024-06-29 14:50:00,2024-06-29 14:50:00,0.0,9.0,In-House,Not Returned
19865,delivered,2024-08-09 09:42:00,2024-08-12 09:42:00,2024-08-15 09:42:00,0.0,3.0,In-House,Returned
19866,delivered,2024-11-12 09:04:00,2024-11-16 09:04:00,2024-11-18 09:04:00,0.0,4.0,In-House,Not Returned
19867,delivered,2024-08-07 14:14:00,2024-08-12 14:14:00,2024-08-10 14:14:00,2.0,5.0,In-House,Not Returned
19868,delivered,2024-10-20 19:26:00,2024-10-27 19:26:00,2024-10-24 19:26:00,3.0,7.0,In-House,Not Returned
19869,delivered,2024-09-06 18:44:00,2024-09-09 18:44:00,2024-09-10 18:44:00,0.0,3.0,In-House,Returned
19870,delivered,2024-06-15 12:15:00,2024-06-17 12:15:00,2024-06-20 12:15:00,0.0,2.0,In-House,Not Returned
19871,delivered,2024-10-30 11:14:00,2024-11-06 11:14:00,2024-11-03 11:14:00,3.0,7.0,In-House,Not Returned
19872,delivered,2024-09-11 15:28:00,2024-09-12 15:28:00,2024-09-14 15:28:00,0.0,1.0,In-House,Not Returned
19873,delivered,2024-05-08 18:58:00,2024-05-09 18:58:00,2024-05-12 18:58:00,0.0,1.0,In-House,Not Returned
19874,delivered,2024-02-08 19:40:00,2024-02-17 19:40:00,2024-02-15 19:40:00,2.0,9.0,In-House,Returned
19875,delivered,2024-12-10 14:31:00,2024-12-14 14:31:00,2024-12-14 14:31:00,0.0,4.0,In-House,Not Returned
19876,delivered,2024-04-22 13:18:00,2024-04-29 13:18:00,2024-04-26 13:18:00,3.0,7.0,In-House,Not Returned
19877,delivered,2024-05-14 15:56:00,2024-05-26 15:56:00,2024-05-23 15:56:00,3.0,12.0,In-House,Not Returned
19878,delivered,2024-04-16 14:26:00,2024-04-24 14:26:00,2024-04-22 14:26:00,2.0,8.0,In-House,Not Returned
19879,delivered,2024-09-20 14:50:00,2024-10-01 14:50:00,2024-09-29 14:50:00,2.0,11.0,In-House,Not Returned
19880,delivered,2024-06-12 20:58:00,2024-06-14 20:58:00,2024-06-17 20:58:00,0.0,2.0,In-House,Not Returned
19881,delivered,2024-09-29 08:24:00,2024-10-03 08:24:00,2024-10-02 08:24:00,1.0,4.0,In-House,Not Returned
19882,delivered,2024-01-26 15:36:00,2024-02-02 15:36:00,2024-01-30 15:36:00,3.0,7.0,In-House,Not Returned
19883,delivered,2024-10-05 16:13:00,2024-10-13 16:13:00,2024-10-12 16:13:00,1.0,8.0,In-House,Not Returned
19884,delivered,2024-06-09 20:55:00,2024-06-17 20:55:00,2024-06-18 20:55:00,0.0,8.0,In-House,Not Returned
19885,cancelled,2024-10-03 11:10:00,,2024-10-09 11:10:00,,,In-House,
19886,delivered,2024-11-13 14:56:00,2024-11-25 14:56:00,2024-11-23 14:56:00,2.0,12.0,In-House,Not Returned
19887,delivered,2024-09-28 15:40:00,2024-10-04 15:40:00,2024-10-02 15:40:00,2.0,6.0,In-House,Not Returned
19888,delivered,2024-05-31 13:52:00,2024-06-08 13:52:00,2024-06-05 13:52:00,3.0,8.0,In-House,Returned
19889,delivered,2024-02-26 16:49:00,2024-03-04 16:49:00,2024-03-02 16:49:00,2.0,7.0,In-House,Returned
19890,delivered,2024-07-31 11:34:00,2024-08-11 11:34:00,2024-08-08 11:34:00,3.0,11.0,In-House,Not Returned
19891,delivered,2024-05-28 17:44:00,2024-06-01 17:44:00,2024-06-01 17:44:00,0.0,4.0,In-House,Not Returned
19892,delivered,2024-04-22 11:06:00,2024-04-23 11:06:00,2024-04-25 11:06:00,0.0,1.0,In-House,Not Returned
19893,delivered,2024-07-03 08:10:00,2024-07-14 08:10:00,2024-07-13 08:10:00,1.0,11.0,In-House,Not Returned
19894,delivered,2024-12-05 15:02:00,2024-12-15 15:02:00,2024-12-15 15:02:00,0.0,10.0,In-House,Returned
19895,delivered,2024-10-14 18:37:00,2024-10-20 18:37:00,2024-10-23 18:37:00,0.0,6.0,In-House,Not Returned
19896,delivered,2024-08-07 18:36:00,2024-08-13 18:36:00,2024-08-16 18:36:00,0.0,6.0,In-House,Not Returned
19897,delivered,2024-02-19 20:19:00,2024-02-24 20:19:00,2024-02-22 20:19:00,2.0,5.0,In-House,Not Returned
19898,delivered,2024-07-25 16:05:00,2024-07-30 16:05:00,2024-08-02 16:05:00,0.0,5.0,In-House,Not Returned
19899,delivered,2024-04-15 20:08:00,2024-04-23 20:08:00,2024-04-22 20:08:00,1.0,8.0,In-House,Not Returned
19900,delivered,2024-02-09 16:02:00,2024-02-17 16:02:00,2024-02-16 16:02:00,1.0,8.0,In-House,Not Returned
19901,delivered,2024-02-25 08:32:00,2024-02-27 08:32:00,2024-02-29 08:32:00,0.0,2.0,In-House,Not Returned
19902,delivered,2024-08-31 11:29:00,2024-09-05 11:29:00,2024-09-08 11:29:00,0.0,5.0,In-House,Not Returned
19903,delivered,2024-03-28 16:03:00,2024-04-07 16:03:00,2024-04-05 16:03:00,2.0,10.0,In-House,Not Returned
19904,delivered,2024-07-13 12:39:00,2024-07-18 12:39:00,2024-07-19 12:39:00,0.0,5.0,In-House,Not Returned
19905,delivered,2024-06-26 12:30:00,2024-07-03 12:30:00,2024-07-03 12:30:00,0.0,7.0,In-House,Not Returned
19906,delivered,2024-12-04 10:08:00,2024-12-10 10:08:00,2024-12-11 10:08:00,0.0,6.0,In-House,Not Returned
19907,delivered,2024-06-04 18:51:00,2024-06-11 18:51:00,2024-06-13 18:51:00,0.0,7.0,FedEx,Returned
19908,delivered,2024-01-15 17:15:00,2024-01-21 17:15:00,2024-01-23 17:15:00,0.0,6.0,In-House,Not Returned
19909,delivered,2024-02-23 10:41:00,2024-02-26 10:41:00,2024-02-29 10:41:00,0.0,3.0,In-House,Not Returned
19910,delivered,2024-09-05 18:13:00,2024-09-15 18:13:00,2024-09-12 18:13:00,3.0,10.0,In-House,Returned
19911,delivered,2024-09-16 16:50:00,2024-09-27 16:50:00,2024-09-24 16:50:00,3.0,11.0,In-House,Not Returned
19912,delivered,2024-03-04 19:03:00,2024-03-08 19:03:00,2024-03-10 19:03:00,0.0,4.0,In-House,Not Returned
19913,delivered,2024-06-19 11:55:00,2024-06-23 11:55:00,2024-06-22 11:55:00,1.0,4.0,In-House,Not Returned
19914,delivered,2024-02-23 19:09:00,2024-03-01 19:09:00,2024-02-29 19:09:00,1.0,7.0,In-House,Not Returned
19915,delivered,2024-06-08 08:53:00,2024-06-17 08:53:00,2024-06-14 08:53:00,3.0,9.0,In-House,Not Returned
19916,delivered,2024-12-09 18:04:00,2024-12-15 18:04:00,2024-12-12 18:04:00,3.0,6.0,In-House,Not Returned
19917,cancelled,2024-11-06 20:29:00,,2024-11-16 20:29:00,,,In-House,
19918,delivered,2024-09-09 15:40:00,2024-09-16 15:40:00,2024-09-16 15:40:00,0.0,7.0,In-House,Not Returned
19919,delivered,2024-07-03 08:41:00,2024-07-04 08:41:00,2024-07-07 08:41:00,0.0,1.0,In-House,Not Returned
19920,cancelled,2024-07-13 17:37:00,,2024-07-21 17:37:00,,,In-House,
19921,delivered,2024-04-26 09:45:00,2024-04-30 09:45:00,2024-05-02 09:45:00,0.0,4.0,In-House,Not Returned
19922,delivered,2024-11-12 18:42:00,2024-11-17 18:42:00,2024-11-18 18:42:00,0.0,5.0,In-House,Not Returned
19923,delivered,2024-01-08 19:33:00,2024-01-14 19:33:00,2024-01-11 19:33:00,3.0,6.0,In-House,Not Returned
19924,delivered,2024-11-24 10:42:00,2024-12-02 10:42:00,2024-12-02 10:42:00,0.0,8.0,In-House,Not Returned
19925,delivered,2024-06-08 15:29:00,2024-06-11 15:29:00,2024-06-11 15:29:00,0.0,3.0,In-House,Not Returned
19926,delivered,2024-09-29 08:03:00,2024-09-29 08:03:00,2024-10-02 08:03:00,0.0,0.0,In-House,Not Returned
19927,cancelled,2024-10-08 14:45:00,,2024-10-11 14:45:00,,,In-House,
19928,delivered,2024-08-06 17:29:00,2024-08-11 17:29:00,2024-08-13 17:29:00,0.0,5.0,In-House,Not Returned
19929,delivered,2024-05-03 17:44:00,2024-05-07 17:44:00,2024-05-07 17:44:00,0.0,4.0,In-House,Not Returned
19930,delivered,2024-09-28 12:53:00,2024-09-30 12:53:00,2024-10-01 12:53:00,0.0,2.0,In-House,Not Returned
19931,delivered,2024-11-29 12:49:00,2024-12-08 12:49:00,2024-12-07 12:49:00,1.0,9.0,In-House,Not Returned
19932,delivered,2024-01-09 09:38:00,2024-01-15 09:38:00,2024-01-16 09:38:00,0.0,6.0,In-House,Not Returned
19933,delivered,2024-06-23 11:38:00,2024-06-28 11:38:00,2024-06-30 11:38:00,0.0,5.0,In-House,Not Returned
19934,delivered,2024-12-09 08:38:00,2024-12-18 08:38:00,2024-12-17 08:38:00,1.0,9.0,In-House,Not Returned
19935,delivered,2024-09-18 08:23:00,2024-09-24 08:23:00,2024-09-22 08:23:00,2.0,6.0,In-House,Not Returned
19936,delivered,2024-01-28 15:56:00,2024-02-06 15:56:00,2024-02-05 15:56:00,1.0,9.0,In-House,Not Returned
19937,delivered,2024-03-12 10:54:00,2024-03-18 10:54:00,2024-03-16 10:54:00,2.0,6.0,In-House,Not Returned
19938,delivered,2024-08-06 20:51:00,2024-08-11 20:51:00,2024-08-12 20:51:00,0.0,5.0,In-House,Not Returned
19939,delivered,2024-03-15 11:25:00,2024-03-25 11:25:00,2024-03-23 11:25:00,2.0,10.0,In-House,Not Returned
19940,delivered,2024-05-13 18:37:00,2024-05-22 18:37:00,2024-05-19 18:37:00,3.0,9.0,In-House,Not Returned
